ingredientId,ingredientName,sourceProductCode,sourceProductName,matchType,matchNote,sourceOrigin,sourceProductObserved,effectiveDate,year,month,priceMxnPerTon,priceMxnPerKgAsFed,minMxnPerTon,maxMxnPerTon,observations,locationCode,qualityFlag,ingestEligible,sourcePageUrl,sourceResultUrl,sourceQuery
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Jalisco,Urea,2025-03-31,2025,3,460.0,0.46,460.0,460.0,-,MX-SNIIM-JALISCO,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""03"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,La Laguna,Urea,2025-03-31,2025,3,31000.0,31.0,31000.0,31000.0,-,MX-SNIIM-LA_LAGUNA,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""03"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Jalisco,Urea,2025-04-30,2025,4,470.0,0.47,470.0,470.0,-,MX-SNIIM-JALISCO,OUTLIER_VS_MONTH_MEDIAN,False,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""04"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,La Laguna,Urea,2025-04-30,2025,4,31000.0,31.0,31000.0,31000.0,-,MX-SNIIM-LA_LAGUNA,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""04"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Nuevo León,Urea,2025-04-30,2025,4,11920.0,11.92,11920.0,11920.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""04"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,La Laguna,Urea,2025-05-31,2025,5,31000.0,31.0,31000.0,31000.0,-,MX-SNIIM-LA_LAGUNA,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""05"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Nuevo León,Urea,2025-05-31,2025,5,13035.0,13.035,11910.0,14160.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""05"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Jalisco,Urea,2025-06-30,2025,6,470.0,0.47,470.0,470.0,-,MX-SNIIM-JALISCO,OUTLIER_VS_MONTH_MEDIAN,False,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""06"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Jalisco,Urea,2025-06-30,2025,6,470.0,0.47,470.0,470.0,-,MX-SNIIM-JALISCO,OUTLIER_VS_MONTH_MEDIAN,False,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""06"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,La Laguna,Urea,2025-06-30,2025,6,31000.0,31.0,31000.0,31000.0,-,MX-SNIIM-LA_LAGUNA,OUTLIER_VS_MONTH_MEDIAN,False,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""06"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Nuevo León,Urea,2025-06-30,2025,6,13035.0,13.035,11910.0,14160.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""06"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Jalisco,Urea,2025-07-31,2025,7,530.0,0.53,530.0,530.0,-,MX-SNIIM-JALISCO,OUTLIER_VS_MONTH_MEDIAN,False,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""07"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,La Laguna,Urea,2025-07-31,2025,7,31000.0,31.0,31000.0,31000.0,-,MX-SNIIM-LA_LAGUNA,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""07"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Nuevo León,Urea,2025-07-31,2025,7,11910.0,11.91,11910.0,11910.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""07"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Jalisco,Urea,2025-08-31,2025,8,505.0,0.505,505.0,505.0,-,MX-SNIIM-JALISCO,OUTLIER_VS_MONTH_MEDIAN,False,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""08"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,La Laguna,Urea,2025-08-31,2025,8,31000.0,31.0,31000.0,31000.0,-,MX-SNIIM-LA_LAGUNA,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""08"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Nuevo León,Urea,2025-08-31,2025,8,14840.0,14.84,14840.0,14840.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""08"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Jalisco,Urea,2025-09-30,2025,9,595.0,0.595,595.0,595.0,-,MX-SNIIM-JALISCO,OUTLIER_VS_MONTH_MEDIAN,False,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""09"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,La Laguna,Urea,2025-09-30,2025,9,31000.0,31.0,31000.0,31000.0,-,MX-SNIIM-LA_LAGUNA,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""09"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Nuevo León,Urea,2025-09-30,2025,9,14200.0,14.2,14200.0,14200.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""09"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Jalisco,Urea,2025-10-31,2025,10,505.0,0.505,505.0,505.0,-,MX-SNIIM-JALISCO,OUTLIER_VS_MONTH_MEDIAN,False,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""10"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,La Laguna,Urea,2025-10-31,2025,10,31000.0,31.0,31000.0,31000.0,-,MX-SNIIM-LA_LAGUNA,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""10"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Nuevo León,Urea,2025-10-31,2025,10,14200.0,14.2,14200.0,14200.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""10"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Jalisco,Urea,2025-11-30,2025,11,505.0,0.505,505.0,505.0,-,MX-SNIIM-JALISCO,OUTLIER_VS_MONTH_MEDIAN,False,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""11"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,La Laguna,Urea,2025-11-30,2025,11,31000.0,31.0,31000.0,31000.0,-,MX-SNIIM-LA_LAGUNA,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""11"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Nuevo León,Urea,2025-11-30,2025,11,14200.0,14.2,14200.0,14200.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""11"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Jalisco,Urea,2025-12-31,2025,12,470.0,0.47,470.0,470.0,-,MX-SNIIM-JALISCO,OUTLIER_VS_MONTH_MEDIAN,False,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""12"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,La Laguna,Urea,2025-12-31,2025,12,31000.0,31.0,31000.0,31000.0,-,MX-SNIIM-LA_LAGUNA,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""12"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Nuevo León,Urea,2025-12-31,2025,12,14200.0,14.2,14200.0,14200.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""12"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Jalisco,Urea,2026-01-31,2026,1,470.0,0.47,470.0,470.0,-,MX-SNIIM-JALISCO,OUTLIER_VS_MONTH_MEDIAN,False,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2026"", ""mes"": ""01"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,La Laguna,Urea,2026-01-31,2026,1,31000.0,31.0,31000.0,31000.0,-,MX-SNIIM-LA_LAGUNA,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2026"", ""mes"": ""01"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Nuevo León,Urea,2026-01-31,2026,1,14200.0,14.2,14200.0,14200.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2026"", ""mes"": ""01"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Jalisco,Urea,2026-02-28,2026,2,480.0,0.48,480.0,480.0,-,MX-SNIIM-JALISCO,OUTLIER_VS_MONTH_MEDIAN,False,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2026"", ""mes"": ""02"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,La Laguna,Urea,2026-02-28,2026,2,31000.0,31.0,31000.0,31000.0,-,MX-SNIIM-LA_LAGUNA,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2026"", ""mes"": ""02"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Nuevo León,Urea,2026-02-28,2026,2,12400.0,12.4,12400.0,12400.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2026"", ""mes"": ""02"", ""origen"": ""0"", ""prod"": ""863""}"
